http://www.textfiles.com/etext/FICTION/austen-sense-758.txt,austen-sense-758.txt,692639,"PROJECT GUTENBERG: Sense and Sensibility, by Jane Austen"
http://www.textfiles.com/etext/FICTION/avon10.txt,avon10.txt,512528,Anne of Avonlea by Lucy Maud Montgomery
http://www.textfiles.com/etext/FICTION/awakn11.txt,awakn11.txt,379816,"Project Gutenberg: The Awekening and Selected Short Stories, by Kate Chopin"
http://www.textfiles.com/etext/FICTION/badge10.txt,badge10.txt,276043,The Red Badge of Courage by Stephen Crane: An Episode of the American Civil War
http://www.textfiles.com/etext/FICTION/barrie-peter-277.txt,barrie-peter-277.txt,259428,"ETEXT: Peter Pan, by James M. Barrie (1904)"
http://www.textfiles.com/etext/FICTION/baum-marvelous-278.txt,baum-marvelous-278.txt,242996,"PROJECT GUTENBERG: The Marvelous Land of Oz, by L. Frank Baum"
http://www.textfiles.com/etext/FICTION/baum-wonderful-282.txt,baum-wonderful-282.txt,213795,"PROJECT GUTENBERG: The Wonderful Wizard of Oz, by L. Frank Baum"
http://www.textfiles.com/etext/FICTION/behn-oroonoko-283.txt,behn-oroonoko-283.txt,157316,"Oroonoko: Or, The Royal Slave, by Mrs. Aphra Behn (1688)"
http://www.textfiles.com/etext/FICTION/behn-rover-284.txt,behn-rover-284.txt,332124,The Rover; Or the Banish'd Cavaliers by Aphra Behn (1677)
http://www.textfiles.com/etext/FICTION/bells.txt,bells.txt,27516,"Worship and Church Bells, by Thomas Paine"
http://www.textfiles.com/etext/FICTION/benito_cereno,benito_cereno,186888,"Benito Cereno, by Herman Melville (1856)"
http://www.textfiles.com/etext/FICTION/bible10.txt,bible10.txt,4947177,"The King James Bible: Second Version, 10th Edition"
http://www.textfiles.com/etext/FICTION/bierce-can-285.txt,bierce-can-285.txt,340324,"INTERNET WIRETAP: Can Such Things Be, by Ambrose Bierce"
http://www.textfiles.com/etext/FICTION/bierce-can-547.txt,bierce-can-547.txt,340322,"INTERNET WIRETAP: Can Such Things Be, by Ambrose Bierce"
http://www.textfiles.com/etext/FICTION/bierce-devils-286.txt,bierce-devils-286.txt,387456,"INTERNET WIRETAP: The Devil's Dictionary, by Ambrose Bierce (1911) (1993 Edition)"
http://www.textfiles.com/etext/FICTION/billy_budd,billy_budd,180813,"Billy Budd, by Herman Melville (1889)"
http://www.textfiles.com/etext/FICTION/black_riders,black_riders,24448,"The Black Riders and Other Lines, by Stephen Crane (1900)"
http://www.textfiles.com/etext/FICTION/blexp10.txt,blexp10.txt,494870,The Black Experience in America by Norman Coombs (1993)
http://www.textfiles.com/etext/FICTION/blue_hotel,blue_hotel,60645,"The Blue Hotel, by Stephen Crane (1899)"
http://www.textfiles.com/etext/FICTION/bronte-jane-178.txt,bronte-jane-178.txt,1035261,"Jane Eyre, by Charlotte Bronte (1846)"
http://www.textfiles.com/etext/FICTION/bronte-wuthering-179.txt,bronte-wuthering-179.txt,659745,"Wuthering Heights, by Emily Bronte"
http://www.textfiles.com/etext/FICTION/browning-dramatic-287.txt,browning-dramatic-287.txt,137305,Robert Browning: Dramatic Lyrics (1896)
http://www.textfiles.com/etext/FICTION/buchan-thirty-290.txt,buchan-thirty-290.txt,213998,"ETEXT: The Thirty-Nine Steps by John Buchan (October 28, 1993)"
http://www.textfiles.com/etext/FICTION/bucoe10.txt,bucoe10.txt,59246,Project Gutenberg: Vergil's Bucolics in English
http://www.textfiles.com/etext/FICTION/bulwer-last-566.txt,bulwer-last-566.txt,883218,"The Last Days of Pempeii, by Edward George Bulwer-Lytton (1834)"
http://www.textfiles.com/etext/FICTION/bunyan-pilgrims-304.txt,bunyan-pilgrims-304.txt,297937,"The Pilgrim's Progress, by John Bunyan"
http://www.textfiles.com/etext/FICTION/burke-reflections-307.txt,burke-reflections-307.txt,573995,"Reflections on the Revolution in France, by Edmund Burke (1790)"
http://www.textfiles.com/etext/FICTION/burnett-sara-308.txt,burnett-sara-308.txt,90218,"PROJECT GUTENBERG: Sara Crewe, Or What Happened at Miss Minchin's, by Frances Hidgson Burnett"
http://www.textfiles.com/etext/FICTION/burnett-secret-313.txt,burnett-secret-313.txt,433766,"PROJECT GUTENBERG: The Secret Garden, by Frances Hodgson Burnett (March 13, 1994)"
http://www.textfiles.com/etext/FICTION/burton-arabian-363.txt,burton-arabian-363.txt,1142013,"The Arabian Nights, by Sir Richard Burton (1850)"
http://www.textfiles.com/etext/FICTION/butler-way-362.txt,butler-way-362.txt,878345,"ETEXT: The Way of All Flesh, by Samuel Butler (1903)"
http://www.textfiles.com/etext/FICTION/byron-don-315.txt,byron-don-315.txt,746137,"Don Juan, by George Byron (1821)"
http://www.textfiles.com/etext/FICTION/callw10.txt,callw10.txt,193516,"Project Gutenberg: The Call of the Wild, by Jack London"
http://www.textfiles.com/etext/FICTION/callwild,callwild,175998,"The Call of the Wild, by Jack London (1903)"
http://www.textfiles.com/etext/FICTION/cansuch.txt,cansuch.txt,347308,INTERNET WIRETAP: Can Such Things Be by Ambrose Bierce (1993 Edition)
http://www.textfiles.com/etext/FICTION/canterbu.txt,canterbu.txt,601339,"The Canterbury Tales, by Geoffrey Chaucer"
http://www.textfiles.com/etext/FICTION/carol10.txt,carol10.txt,174089,A Christmas Carol by Charles Dickens
http://www.textfiles.com/etext/FICTION/carroll-alices-99.txt,carroll-alices-99.txt,148459,"PROJECT GUTENBERG: Alice's Adventures in Wonderland, by Lewis Carroll"
http://www.textfiles.com/etext/FICTION/carroll-hunting-100.txt,carroll-hunting-100.txt,29629,"The Hunting of the Snark: An Agony in Eight Fits, by Lewis Carroll"
http://www.textfiles.com/etext/FICTION/carroll-through-101.txt,carroll-through-101.txt,167582,"Through the Looking Glass, by Lewis Carroll"
http://www.textfiles.com/etext/FICTION/cather-alexanders-365.txt,cather-alexanders-365.txt,158591,"PROJECT GUTENBERG: Alexander's Bridge, by Willa Cather"
http://www.textfiles.com/etext/FICTION/cather-o-366.txt,cather-o-366.txt,307200,PROJECT GUTENBERG: O Pioneers! by Willa Cather
http://www.textfiles.com/etext/FICTION/cather-song-367.txt,cather-song-367.txt,862145,"PROJECT GUTENBERG: The Song of the Lark, by Willa Cather"
http://www.textfiles.com/etext/FICTION/center_earth,center_earth,489319,"A Journey to the Center of the Earth, by Jules Verne (1864)"
http://www.textfiles.com/etext/FICTION/charlema,charlema,473449,Bulfinch's Mythology: Legends of Charlemagne or Romance of the Middle Ages (1863)
http://www.textfiles.com/etext/FICTION/chaucer-canterbury-102.txt,chaucer-canterbury-102.txt,601340,ETEXT: The Canterbury Tales by Geoffrey Chaucer (July 1993 Edition)
http://www.textfiles.com/etext/FICTION/chilc10.txt,chilc10.txt,271148,"Project Gutenberg: Child Christopher, by William Morris"
http://www.textfiles.com/etext/FICTION/child10.txt,child10.txt,62205,Project Gutenberg: A Child's Garden of Verses by Robert Louis Stevenson
http://www.textfiles.com/etext/FICTION/chivalry,chivalry,751183,Bulfinch's Mythology: The Age of Chivalry or Legends of King Arthur (1858)
http://www.textfiles.com/etext/FICTION/civil10.txt,civil10.txt,52129,"Project Gutenberg: Civil Disobedience, by Thoreau"
http://www.textfiles.com/etext/FICTION/civildis.txt,civildis.txt,52331,"Civil Disobedience, by Henry Thoreau"
http://www.textfiles.com/etext/FICTION/cleland-fanny-368.txt,cleland-fanny-368.txt,471521,Fanny Hill: Memoirs of a Woman of Pleasure by John Cleland (1749)
http://www.textfiles.com/etext/FICTION/clotl10.txt,clotl10.txt,274068,Project Gutenberg: Clotelle; or The Colored Heroine
http://www.textfiles.com/etext/FICTION/coleridge-christabel-369.txt,coleridge-christabel-369.txt,27429,"Christabel, by Samuel Taylor Coleridge (1798)"
http://www.textfiles.com/etext/FICTION/coleridge-kubla-370.txt,coleridge-kubla-370.txt,2439,"Kubla Khan, by Samuel Taylor Coleridge (1798)"
http://www.textfiles.com/etext/FICTION/coleridge-rime-371.txt,coleridge-rime-371.txt,23649,"The Rime of the Ancient Mariner, by Samuel Taylor Coleridge (1798)"
http://www.textfiles.com/etext/FICTION/comsn10.txt,comsn10.txt,137327,"Project Gutenberg: Common Sense, by Thomas Paine (July 4th, 1994)"
http://www.textfiles.com/etext/FICTION/conrad-heart-372.txt,conrad-heart-372.txt,213197,INTERNET WIRETAP: Joseph Conrad: The Heart of Darkness
http://www.textfiles.com/etext/FICTION/conrad-lord-373.txt,conrad-lord-373.txt,715961,"ETEXT: Lord Jim, by Joseph Conrad"
http://www.textfiles.com/etext/FICTION/conrad-secret-555.txt,conrad-secret-555.txt,90103,"ETEXT: The Secret Sharer, by Joseph Conrad"
http://www.textfiles.com/etext/FICTION/crane-black-374.txt,crane-black-374.txt,24449,"The Black Riders and Other Lines, by Stephen Crane (1900)"
http://www.textfiles.com/etext/FICTION/crane-blue-375.txt,crane-blue-375.txt,60914,"The Blue Hotel, by Stephen Crane (1899)"
http://www.textfiles.com/etext/FICTION/crane-red-376.txt,crane-red-376.txt,260585,"PROJECT GUTENBERG: The Red Badge of Courage, by Steven Crane"
http://www.textfiles.com/etext/FICTION/crane-war-377.txt,crane-war-377.txt,16095,"War is Kind and Other Lines, by Stephen Crane (1899)"
http://www.textfiles.com/etext/FICTION/crito.txt,crito.txt,35425,INTERNET WIRETAP: Crito by Plato
http://www.textfiles.com/etext/FICTION/crowd,crowd,763416,"Far from the Maddening Crowd, by Thomas Hardy (1874)"
http://www.textfiles.com/etext/FICTION/crowd10a.txt,crowd10a.txt,797128,Far From the Madding Crowd by Thomas Hardy
http://www.textfiles.com/etext/FICTION/crowd13.txt,crowd13.txt,779902,Far from the Madding Crowd by Thomas Hardy (Penguin Edition)
http://www.textfiles.com/etext/FICTION/dana-two-378.txt,dana-two-378.txt,892292,"Two Years Before the Mast, by Richard Henry Dana (1840)"
http://www.textfiles.com/etext/FICTION/dasym10.txt,dasym10.txt,136471,"Project Gutenberg: Daisy Miller, by Henry James"
http://www.textfiles.com/etext/FICTION/dcart10.txt,dcart10.txt,130579,"Discourse on the Method of Rightly Conducting the Reason, and Seeking Truth in the Sciences, by Rene Descartes"
http://www.textfiles.com/etext/FICTION/defoe-robinson-103.txt,defoe-robinson-103.txt,624405,"Robinson Crusoe, by Daniel Defoe (1719)"
http://www.textfiles.com/etext/FICTION/der_einz.txt,der_einz.txt,838376,"ETEXT: The Ego and His Own, by Max Stirner"
http://www.textfiles.com/etext/FICTION/dgray10.txt,dgray10.txt,452002,Project Gutenberg: The Picture of Dorian Gray by Oscar Wilde
http://www.textfiles.com/etext/FICTION/dialog,dialog,21989,"Dialogue between a Priest and a Dying Man, by Donatien Alphonse Francois (Marquis de Sade)"
http://www.textfiles.com/etext/FICTION/dlleg10.txt,dlleg10.txt,231926,Project Gutenberg: Daddy-Long-Legs by Jean Webster
http://www.textfiles.com/etext/FICTION/dmoro11.txt,dmoro11.txt,258600,"Project Gutenberg: The Island of Doctor Moreau, by H. G. Wells"
http://www.textfiles.com/etext/FICTION/don_juan,don_juan,746136,"Don Juan, by George Byron (1821)"
http://www.textfiles.com/etext/FICTION/douglas-narrative-567.txt,douglas-narrative-567.txt,228490,"The Narrative of the Life of Frederick Douglass, an American Slave (1845)"
http://www.textfiles.com/etext/FICTION/douglass-my-637.txt,douglass-my-637.txt,783954,PROJECT GUTENBERG: My Bondage and My Freedom
http://www.textfiles.com/etext/FICTION/dracula,dracula,844505,"Dracula, by Bram Stoker (1897)"
http://www.textfiles.com/etext/FICTION/dracula.txt,dracula.txt,879463,"Dracula, by Bram Stoker, Typed in By Hand by Ted and Florence Daniel"
http://www.textfiles.com/etext/FICTION/dreiser-sister-393.txt,dreiser-sister-393.txt,888646,"Sister Carrie, by Theodore Dreiser (1900)"
http://www.textfiles.com/etext/FICTION/drnmy10.txt,drnmy10.txt,407346,Project Gutenburg: Dear Enemy by Jean Webster
http://www.textfiles.com/etext/FICTION/dugl210.txt,dugl210.txt,57457,"My Escape from Slavery, by Frederick Douglass"
http://www.textfiles.com/etext/FICTION/duglas11.txt,duglas11.txt,233246,"Narrative of the Life of Frederick Douglass, an American Slave"
http://www.textfiles.com/etext/FICTION/dware10.txt,dware10.txt,698500,The Damnation of Theron Ware by Harold Frederic
http://www.textfiles.com/etext/FICTION/dwwww10.txt,dwwww10.txt,170784,"Project Gutenberg: In the Days When the World was Wide, by Henry Lawson"
http://www.textfiles.com/etext/FICTION/ednam10.txt,ednam10.txt,48711,Renascence and Other Poems by Edna St. Vincent Millay
http://www.textfiles.com/etext/FICTION/eighty_days,eighty_days,366554,"Around the World in Eighty Days, by Jules Verne (1873)"
http://www.textfiles.com/etext/FICTION/elegy,elegy,6484,Elegy Written in a Country Church-Yard by Thomas Gray (1751)
http://www.textfiles.com/etext/FICTION/eliot-silas-242.txt,eliot-silas-242.txt,395143,"Silas Marner, by George Eliot (1861)"
http://www.textfiles.com/etext/FICTION/emma10.txt,emma10.txt,915322,"Project Gutenberg: Emma, by Jane Austen"
http://www.textfiles.com/etext/FICTION/epithalamion,epithalamion,19876,"Epithalamion, by Edmund Spenser (1597)"
http://www.textfiles.com/etext/FICTION/fable,fable,739228,Bulfinch's Mythology: The Age of Fable or Stories of Gods and Heroes (1855)
http://www.textfiles.com/etext/FICTION/faust,faust,438921,"Faust, by Johann Wolfgang von Goethe (1808)"
http://www.textfiles.com/etext/FICTION/ffabl10.txt,ffabl10.txt,203744,Project Gutenberg: Louisa May Alcott's Flower Fables
http://www.textfiles.com/etext/FICTION/fielding-history-243.txt,fielding-history-243.txt,1942197,"The History of Tom Jones, a Foundling, by Henry Fielding (1749)"
http://www.textfiles.com/etext/FICTION/flat10.txt,flat10.txt,207774,"Flatland, by Edwin A. Abbott (1884)"
http://www.textfiles.com/etext/FICTION/flat10a.txt,flat10a.txt,218565,Project Gutenberg: Flatland: A Romance of Many Dimensions
http://www.textfiles.com/etext/FICTION/forgd09.txt,forgd09.txt,337039,Project Gutenberg: The Forged Coupon by Leo Tolstoy
http://www.textfiles.com/etext/FICTION/forgd10.txt,forgd10.txt,341046,Project Gutenberg: The Forged Coupon by Leo Tolstoy
http://www.textfiles.com/etext/FICTION/frank11a.txt,frank11a.txt,441009,"Project Gutenberg: Frankenstein by Mary Shelly (October 31, 1993)"
http://www.textfiles.com/etext/FICTION/freck10.txt,freck10.txt,468435,"Freckles, by Gene Stratton-Porter"
http://www.textfiles.com/etext/FICTION/fuman10.txt,fuman10.txt,435285,"Project Gutenberg: The Insidious Dr. Fu Manchu, by Sax Rohmer"
http://www.textfiles.com/etext/FICTION/gardn10.txt,gardn10.txt,455153,"The Secret Garden, by Frances Hodgson Burnett"
http://www.textfiles.com/etext/FICTION/gay-beggars-251.txt,gay-beggars-251.txt,116062,"The Beggar's Opera, by John Gay (1786) (1992 Edition)"
http://www.textfiles.com/etext/FICTION/geore10.txt,geore10.txt,136169,Project Gutenberg: Vergil's Georgics in English
http://www.textfiles.com/etext/FICTION/gray-elegy-252.txt,gray-elegy-252.txt,6485,Elegy Written in a Country Church-Yard by Thomas Gray (1751)
http://www.textfiles.com/etext/FICTION/gulistan,gulistan,323240,The Gulistan of Sa'Di by Sheikh Muslih-uddin Sa'di Shirazi (1258)
http://www.textfiles.com/etext/FICTION/hardy-jude-132.txt,hardy-jude-132.txt,804851,"PROJECT GUTENBERG: Jude the Obscure, by Thomas Hardy"
http://www.textfiles.com/etext/FICTION/hbook10.txt,hbook10.txt,365988,Project Gutenberg: The Haunted Bookshop by Morley
http://www.textfiles.com/etext/FICTION/hdark11.txt,hdark11.txt,226562,"Project Gutenberg: Heart of Darkness, by Joseph Conrad"
http://www.textfiles.com/etext/FICTION/henry-gift-133.txt,henry-gift-133.txt,11675,"PROJECT GUTENBERG: The Gift of the Magi, by O. Henry"
http://www.textfiles.com/etext/FICTION/herland,herland,306060,"Herland, by Charlotte Perkins Stetson Gilman"
http://www.textfiles.com/etext/FICTION/hhotl10.txt,hhotl10.txt,371047,Project Gutenberg: The Haunted Hotel by Collins
http://www.textfiles.com/etext/FICTION/hisong12.txt,hisong12.txt,198509,Project Gutenberg: The Song of Hiawatha
http://www.textfiles.com/etext/FICTION/hrlnd10.txt,hrlnd10.txt,312691,"Herland, by Charlotte Perkins Stetson Gilman"
http://www.textfiles.com/etext/FICTION/hubbard-message-394.txt,hubbard-message-394.txt,8264,"A Message to Garcia, by Elbert Hubbard (1899)"
http://www.textfiles.com/etext/FICTION/hydea10.txt,hydea10.txt,154994,The Strange Case of Dr. Jekyll and Mr. Hyde by Robert Louis Stevenson
http://www.textfiles.com/etext/FICTION/iland10.txt,iland10.txt,451223,Anne of the Island by Lucy Maud Montgomery
http://www.textfiles.com/etext/FICTION/infrb10.txt,infrb10.txt,467120,"Project Gutenberg: The Innocence of Father Brown, by G. K. Chesterton"
http://www.textfiles.com/etext/FICTION/intep10.txt,intep10.txt,168762,Project Gutenberg: An International Episode by Henry James (February 1995)
http://www.textfiles.com/etext/FICTION/invisman.txt,invisman.txt,280836,"The Invisible Man, by H.G. Wells"
http://www.textfiles.com/etext/FICTION/ironheel,ironheel,501734,"The Iron Heel, by Jack London (1907)"
http://www.textfiles.com/etext/FICTION/ironmask,ironmask,1358615,"The Man in the Iron Mask, by Alexandre Dumas (1846)"
http://www.textfiles.com/etext/FICTION/ivnho11.txt,ivnho11.txt,1159163,"Project Gutenberg: Ivanhoe, by Sir Walter Scott"
http://www.textfiles.com/etext/FICTION/jaberwoc.hum,jaberwoc.hum,1713,Jabberwocky by Lewis Carroll
http://www.textfiles.com/etext/FICTION/james-portrait-134.txt,james-portrait-134.txt,1256036,"The Portrait of a Lady, by Henry James (1881)"
http://www.textfiles.com/etext/FICTION/james-washington-135.txt,james-washington-135.txt,358912,"Washington Square, by Henry James (1880)"
http://www.textfiles.com/etext/FICTION/jane_eyre,jane_eyre,1031189,"Jane Eyre, by Charlotte Bronte (1846)"
http://www.textfiles.com/etext/FICTION/jnglb10.txt,jnglb10.txt,292059,"Project Gutenberg: The Jungle Book, by Kipling"
http://www.textfiles.com/etext/FICTION/journey.txt,journey.txt,534448,"ETEXT: A Journey to the Center of the Earth, by Jules Verne (1864)"
http://www.textfiles.com/etext/FICTION/jude11.txt,jude11.txt,830788,Project Gutenberg: Thomas Hardy's Jude the Obscure
http://www.textfiles.com/etext/FICTION/kidnap.txt,kidnap.txt,437140,"INTERNET WIRETAP: Kidnapped, by Robert Louis Stevenson (July, 1993)"
http://www.textfiles.com/etext/FICTION/kipling-jungle-148.txt,kipling-jungle-148.txt,277636,"The Jungle Book, by Rudyard Kipling (1894)"
http://www.textfiles.com/etext/FICTION/kipling-kim-149.txt,kipling-kim-149.txt,585618,"ETEXT: Kim, by Rudyard Kipling"
http://www.textfiles.com/etext/FICTION/lang-arabian-200.txt,lang-arabian-200.txt,596857,"PROJECT GUTENBERG: The Arabian Nights Entertainments, by Andrew Lang (1918)"
http://www.textfiles.com/etext/FICTION/lesms10.txt,lesms10.txt,3263756,"Les Miserables by Victor Hugo, translated by Isabel F. Hapgood"
http://www.textfiles.com/etext/FICTION/lewis-our-202.txt,lewis-our-202.txt,438026,"Our Mister Wrenn: The Romantic Adventures of a Gentle Man, by Sinclair Lewis"
http://www.textfiles.com/etext/FICTION/lglass18.txt,lglass18.txt,183626,"Project Gutenberg: Through the Looking-Glass, by Lewis Carroll [Charles Dodgson]"
http://www.textfiles.com/etext/FICTION/li_women,li_women,1025522,"Little Women, by Louisa May Alcott (1869)"
http://www.textfiles.com/etext/FICTION/limbr10.txt,limbr10.txt,679133,"A Girl of the Limberlost, by Gene Stratton Porter"
http://www.textfiles.com/etext/FICTION/london-call-203.txt,london-call-203.txt,176345,"The Call of the Wild, by Jack London (1903)"
http://www.textfiles.com/etext/FICTION/london-iron-204.txt,london-iron-204.txt,503015,"The Iron Heel, by Jack London (1907)"
http://www.textfiles.com/etext/FICTION/london-martin-768.txt,london-martin-768.txt,770016,"Martin Eden, by Jack London"
http://www.textfiles.com/etext/FICTION/london-people-205.txt,london-people-205.txt,359221,"The People of the Abyss, by Jack London (1905)"
http://www.textfiles.com/etext/FICTION/london-sea-206.txt,london-sea-206.txt,561231,"The Sea-Wolf, by Jack London"
http://www.textfiles.com/etext/FICTION/london-son-207.txt,london-son-207.txt,268203,"The Son of the Wolf, by Jack London (1900)"
http://www.textfiles.com/etext/FICTION/london-to-208.txt,london-to-208.txt,41606,"To Build a Fire, by Jack London"
http://www.textfiles.com/etext/FICTION/london-white-209.txt,london-white-209.txt,399455,"White Fang, by Jack London (1906)"
http://www.textfiles.com/etext/FICTION/longfellow-paul-210.txt,longfellow-paul-210.txt,5301,"Paul Revere's Ride, by Henry Wadsworth Longfellow"
http://www.textfiles.com/etext/FICTION/longfellow-song-118.txt,longfellow-song-118.txt,193291,"PROJECT GUTENBERG: The Song of Hiawatha, by Henry W. Longfellow"
http://www.textfiles.com/etext/FICTION/longfellow-village-211.txt,longfellow-village-211.txt,1680,"The Village Blacksmith, by Henry Wadsworth Longfellow"
http://www.textfiles.com/etext/FICTION/lprss11.txt,lprss11.txt,384197,Project Gutenberg: A Little Princess by Frances Hodgson Burnett
http://www.textfiles.com/etext/FICTION/macdonald-at-212.txt,macdonald-at-212.txt,477499,"INTERNET WIRETAP: At the Back of the North Wind, by George MacDonald"
http://www.textfiles.com/etext/FICTION/madambov.txt,madambov.txt,746976,"Madame Bovary c. 1857, by Gustave Flaubert"
http://www.textfiles.com/etext/FICTION/magi10.txt,magi10.txt,21926,"Project Gutenberg: The Gift of the Magi, by O. Henry"
http://www.textfiles.com/etext/FICTION/mansf11.txt,mansf11.txt,915297,"Project Gutenberg: Mansfield Park, by Jane Austen"
http://www.textfiles.com/etext/FICTION/maria10.txt,maria10.txt,279338,"Maria, or The Wrongs of Woman, by Mary Wollstonecraft (1798)"
http://www.textfiles.com/etext/FICTION/mayrc11.txt,mayrc11.txt,681062,"Project Gutenberg: The Mayor of Casterbridge, by Thomas Hardy"
http://www.textfiles.com/etext/FICTION/mcteg10.txt,mcteg10.txt,668007,"Project Gutenberg: McTeague, by Frank Norris"
http://www.textfiles.com/etext/FICTION/mdmar10.txt,mdmar10.txt,1843562,Project Gutenberg: Middlemarch by George Eliot
http://www.textfiles.com/etext/FICTION/melville-benito-104.txt,melville-benito-104.txt,187309,"Benito Cereno, by Herman Melville (1856)"
http://www.textfiles.com/etext/FICTION/melville-billy-105.txt,melville-billy-105.txt,181142,"Billy Budd, by Herman Melville (1889)"
http://www.textfiles.com/etext/FICTION/melville-moby-106.txt,melville-moby-106.txt,1223686,"Moby Dick; Or the Whale, by Herman Melville (1851)"
http://www.textfiles.com/etext/FICTION/melville-typee-107.txt,melville-typee-107.txt,567589,"Typee, by Herman Melville (1846)"
http://www.textfiles.com/etext/FICTION/memoir_behn,memoir_behn,84371,"Memoir of Mrs. Behn, by Montague Summers (1914)"
http://www.textfiles.com/etext/FICTION/meno210.txt,meno210.txt,43381,Project Gutenberg: The Second Story of Meno
http://www.textfiles.com/etext/FICTION/message,message,8224,"A Message to Garcia, by Elbert Hubbard (1899)"
http://www.textfiles.com/etext/FICTION/millay-renascence-214.txt,millay-renascence-214.txt,36610,"PROJECT GUTENBERG: Renascence and Other Poems, by Edna St. Vincent Millay"
http://www.textfiles.com/etext/FICTION/mmars10.txt,mmars10.txt,275110,"Thuvia, Maid of Mars by Edgar Rice Burroughs"
http://www.textfiles.com/etext/FICTION/mobydick,mobydick,1220927,"Moby Dick: Or the Whale, by Herman Melville (1851)"
http://www.textfiles.com/etext/FICTION/mobydick.txt,mobydick.txt,1205404,"Melville's Moby-Dick, based on the Hendricks House edition"
http://www.textfiles.com/etext/FICTION/monroe-d.oct,monroe-d.oct,6091,The Text of the Monroe Doctrine
http://www.textfiles.com/etext/FICTION/monst10.txt,monst10.txt,328679,"The Monster Men, by Edgar Rice Burroughs"
http://www.textfiles.com/etext/FICTION/moon10.txt,moon10.txt,560316,From the Earth to the Moon
http://www.textfiles.com/etext/FICTION/moon10a.txt,moon10a.txt,570232,"Project Gutenberg: From the Earth to the Moon. . .and. . .Round the Moon, by Jules Verne"
http://www.textfiles.com/etext/FICTION/moona10.txt,moona10.txt,427509,Project Gutenberg: Moon and Sixpence by Somerset Maugham
http://www.textfiles.com/etext/FICTION/moore-night-396.txt,moore-night-396.txt,2839,The Night Before Christmas (A Visit from St. Nicholas) by Clement Clarke Moore
http://www.textfiles.com/etext/FICTION/more-utopia-221.txt,more-utopia-221.txt,231528,"INTERNET WIRETAP: Utopia, by Sir Thomas More (1516, 1993 Edition)"
http://www.textfiles.com/etext/FICTION/morley-parnassus-222.txt,morley-parnassus-222.txt,195655,"ETEXT: Parnassus on Wheels, by Christopher Morley"
http://www.textfiles.com/etext/FICTION/mston11.txt,mston11.txt,1111967,"Project Gutenberg: The Moonstone, by Wilkie Collins"
http://www.textfiles.com/etext/FICTION/myant10.txt,myant10.txt,462199,Project Gutenberg: My Atonia by Willa Cather
http://www.textfiles.com/etext/FICTION/nabby10.txt,nabby10.txt,461565,"Northanger Abbey, by Jane Austen (1803)"
http://www.textfiles.com/etext/FICTION/nativ10.txt,nativ10.txt,806687,"The Return of the Native, by Thomas Hardy"
http://www.textfiles.com/etext/FICTION/nativ11.txt,nativ11.txt,817688,"Project Gutenberg: Return of the Native, by Thomas Hardy"
http://www.textfiles.com/etext/FICTION/norris-pit-224.txt,norris-pit-224.txt,703157,INTERNET WIRETAP: The Pit: A Story of Chicago by Frank Norris (1903)
http://www.textfiles.com/etext/FICTION/nwind10.txt,nwind10.txt,490829,"Project Gutenberg: At the Back of the North Wind, by George MacDonald"
http://www.textfiles.com/etext/FICTION/oedip10.txt,oedip10.txt,235883,Sophocles: Oedipus the King (1912)
http://www.textfiles.com/etext/FICTION/opion11.txt,opion11.txt,328820,Project Gutenberg: O Pioneers! by Willa Cather
http://www.textfiles.com/etext/FICTION/orczy-scarlet-225.txt,orczy-scarlet-225.txt,486946,ETEXT: The Scarlet Pimpernel by Baroness Orczy
http://www.textfiles.com/etext/FICTION/ortho10.txt,ortho10.txt,363441,Orthodoxy by Gilbert K. Chesterton
http://www.textfiles.com/etext/FICTION/ortho13.txt,ortho13.txt,367219,Project Gutenberg: Orthodoxy by G. K. Chesterton
http://www.textfiles.com/etext/FICTION/ozland10.txt,ozland10.txt,260771,"The Marvelous Land of Oz, by L. Frank Baum (1904)"
http://www.textfiles.com/etext/FICTION/pblue10.txt,pblue10.txt,766413,"Project Gutenberg: A Pair of Blue Eyes, by Thomas Hardy"
http://www.textfiles.com/etext/FICTION/peergynt,peergynt,266029,"Peer Gynt, by Henrik Ibsen (1875)"
http://www.textfiles.com/etext/FICTION/people_abyss,people_abyss,358137,"The People of the Abyss, by Jack London (1905)"
http://www.textfiles.com/etext/FICTION/persu11.txt,persu11.txt,486826,"Project Gutenberg: Persuasion, by Jane Austen"
http://www.textfiles.com/etext/FICTION/peter14a.txt,peter14a.txt,271823,Peter Pan (Peter and Wendy) by J. M. Barrie (Millennium Fulcrom Edition) (1991)
http://www.textfiles.com/etext/FICTION/phillips-susan-402.txt,phillips-susan-402.txt,1700579,"INTERNET WIRETAP: Susan Lenox: Her Rise and Fall, by David Graham Phillips (1917)"
http://www.textfiles.com/etext/FICTION/pilgrm10.txt,pilgrm10.txt,339360,Project Gutenberg: The Pilgrim's Progress by John Bunyan
http://www.textfiles.com/etext/FICTION/pimpernel,pimpernel,484343,"The Scarlet Pimpernel, by Baroness Orczy (1905)"
http://www.textfiles.com/etext/FICTION/plgrm10.txt,plgrm10.txt,339358,The Pilgrim's Progress from This World to That Which is To Come by John Bunyan
http://www.textfiles.com/etext/FICTION/porter-just-549.txt,porter-just-549.txt,339547,"Just David, by By Eleanor H. (Hodgman) Porter (1916)"
